scenario,seed,split,level,algo,n_usable,n_test,auc,ks,lift@5,recall@5,lift@10,recall@10,lift@20,recall@20,comm_floats,comm_rounds,comm_grad_msgs,comm_hist_msgs,gradient_returned,auuc,uplift@10,topk_overlap@10
S6_匹配噪声,55,oot,L0_内地单方_GBDT,gbdt,7121.0,2137.0,0.714271887941249,0.3783331964664891,4.372130029552171,0.21686746987951808,3.6263363312404553,0.3614457831325301,2.6530854095539067,0.5301204819277109,0.0,60.0,0.0,0.0,,,,
S6_匹配噪声,55,oot,L4_集中式_GBDT,gbdt,7121.0,2137.0,0.7685503454910195,0.47057753897772203,3.886337804046374,0.1927710843373494,3.142824820408394,0.3132530120481928,2.773680200897266,0.5542168674698795,1951200.0,60.0,412.0,412.0,,,,
S6_匹配噪声,55,oot,L3a_联邦LR,federated_logistic,7121.0,2137.0,0.7881829166715547,0.4743609295996058,4.615026142305069,0.2289156626506024,3.9889699643645002,0.39759036144578314,3.2560593662707036,0.6506024096385542,3987200.0,400.0,,,,,,
S6_匹配噪声,55,oot,L3b_纵向GBDT,vertical_gbdt,7121.0,2137.0,0.7685503454910195,0.47057753897772203,3.886337804046374,0.1927710843373494,3.142824820408394,0.3132530120481928,2.773680200897266,0.5542168674698795,1951200.0,60.0,412.0,412.0,,,,
S6_匹配噪声,55,oot,L3c_SplitNN_形态A双向,splitnn,7121.0,2137.0,0.7787449701434757,0.45037012705153623,5.1008183678108665,0.25301204819277107,4.109847842072516,0.40963855421686746,2.8339775965689458,0.5662650602409639,466944.0,228.0,,,1.0,,,
S6_匹配噪声,55,oot,L3c_SplitNN_形态B自监督,splitnn,7121.0,2137.0,0.7383536091786815,0.4102075292406237,3.643441691293476,0.18072289156626506,2.7801911872843488,0.27710843373493976,2.3515984311955083,0.46987951807228917,233472.0,228.0,,,0.0,,,
S6_匹配噪声,55,oot,L3c_SplitNN_形态B随机,splitnn,7121.0,2137.0,0.7564200326134138,0.38452153306507436,3.643441691293476,0.18072289156626506,3.142824820408394,0.3132530120481928,2.592788013882227,0.5180722891566265,233472.0,228.0,,,0.0,,,
S6_匹配噪声,55,oot,L0_内地单方_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,,,,,0.006757094326853304,0.06069160197600565,
S6_匹配噪声,55,oot,L1_加k匿名统计_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,,,,,0.007410618455686606,0.06840247131509267,
S6_匹配噪声,55,oot,L2_加粗粒度标记_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,,,,,0.006415701577513412,0.07352162400706089,
S6_匹配噪声,55,oot,L4_集中式_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,,,,,0.0077494711970369735,0.06966053748231966,
S6_匹配噪声,55,oot,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.5446009389671361
S6_匹配噪声,55,oot,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.4413145539906103
S6_匹配噪声,55,oot,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.431924882629108
S7_同意选择偏差,11,random,L0_内地单方_LR,logistic,4799.0,1440.0,0.6380930711091766,0.2201733211982113,2.4324324324324325,0.12162162162162163,2.702702702702703,0.2702702702702703,1.6891891891891893,0.33783783783783783,0.0,,,,,,,
S7_同意选择偏差,11,random,L1_加k匿名统计_LR,logistic,4799.0,1440.0,0.6316232044636144,0.22310157888488774,2.1621621621621623,0.10810810810810811,2.2972972972972974,0.22972972972972974,1.7567567567567568,0.35135135135135137,384.0,,,,,,,
S7_同意选择偏差,11,random,L2_加粗粒度标记_LR,logistic,4799.0,1440.0,0.6452356456016778,0.2609512880376716,2.702702702702703,0.13513513513513514,2.4324324324324325,0.24324324324324326,1.891891891891892,0.3783783783783784,0.0,,,,,,,
S7_同意选择偏差,11,random,L4_集中式_LR,logistic,4799.0,1440.0,0.6721736377666099,0.26326619445213884,2.4324324324324325,0.12162162162162163,2.5675675675675675,0.25675675675675674,2.1621621621621623,0.43243243243243246,0.0,,,,,,,
S7_同意选择偏差,11,random,L0_内地单方_GBDT,gbdt,4799.0,1440.0,0.6024989117961299,0.19496656246290212,1.6216216216216215,0.08108108108108109,1.4864864864864866,0.14864864864864866,1.6216216216216215,0.32432432432432434,0.0,60.0,0.0,0.0,,,,
S7_同意选择偏差,11,random,L4_集中式_GBDT,gbdt,4799.0,1440.0,0.6595900439238652,0.2916782082228641,1.891891891891892,0.0945945945945946,1.7567567567567568,0.17567567567567569,1.7567567567567568,0.35135135135135137,1370520.0,60.0,420.0,420.0,,,,
S7_同意选择偏差,11,random,L3a_联邦LR,federated_logistic,4799.0,1440.0,0.6717977127933205,0.2618020656088006,2.4324324324324325,0.12162162162162163,2.4324324324324325,0.24324324324324326,2.0945945945945947,0.4189189189189189,2687200.0,400.0,,,,,,
S7_同意选择偏差,11,random,L3b_纵向GBDT,vertical_gbdt,4799.0,1440.0,0.6595900439238652,0.2916782082228641,1.891891891891892,0.0945945945945946,1.7567567567567568,0.17567567567567569,1.7567567567567568,0.35135135135135137,1370520.0,60.0,420.0,420.0,,,,
S7_同意选择偏差,11,random,L3c_SplitNN_形态A双向,splitnn,4799.0,1440.0,0.6307823196549404,0.27602785801907326,1.891891891891892,0.0945945945945946,2.027027027027027,0.20270270270270271,1.7567567567567568,0.35135135135135137,319488.0,156.0,,,1.0,,,
S7_同意选择偏差,11,random,L3c_SplitNN_形态B自监督,splitnn,4799.0,1440.0,0.609878912587551,0.17860393336235209,2.1621621621621623,0.10810810810810811,2.027027027027027,0.20270270270270271,1.6891891891891893,0.33783783783783783,159744.0,156.0,,,0.0,,,
S7_同意选择偏差,11,random,L3c_SplitNN_形态B随机,splitnn,4799.0,1440.0,0.5917059079577381,0.17961299513276086,2.702702702702703,0.13513513513513514,1.891891891891892,0.1891891891891892,1.554054054054054,0.3108108108108108,159744.0,156.0,,,0.0,,,
S7_同意选择偏差,11,random,L0_内地单方_UPLIFT,t_learner,4799.0,1440.0,,,,,,,,,,,,,,0.00326559216574859,-0.03729603729603728,
S7_同意选择偏差,11,random,L1_加k匿名统计_UPLIFT,t_learner,4799.0,1440.0,,,,,,,,,,,,,,0.004217508708046532,-0.006816359262229343,
S7_同意选择偏差,11,random,L2_加粗粒度标记_UPLIFT,t_learner,4799.0,1440.0,,,,,,,,,,,,,,0.005963066192296158,0.010611614894848534,
S7_同意选择偏差,11,random,L4_集中式_UPLIFT,t_learner,4799.0,1440.0,,,,,,,,,,,,,,0.008683673468674488,0.030185758513931904,
S7_同意选择偏差,11,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.4166666666666667
S7_同意选择偏差,11,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.3125
S7_同意选择偏差,11,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.3680555555555556
S7_同意选择偏差,11,oot,L0_内地单方_LR,logistic,4799.0,1440.0,0.5961760078564198,0.16347165576053946,1.643835616438356,0.0821917808219178,1.3698630136986303,0.136986301369863,1.5068493150684932,0.3013698630136986,0.0,,,,,,,
S7_同意选择偏差,11,oot,L1_加k匿名统计_LR,logistic,4799.0,1440.0,0.587097032798549,0.159613592408133,1.3698630136986303,0.0684931506849315,1.643835616438356,0.1643835616438356,1.2328767123287672,0.2465753424657534,384.0,,,,,,,
S7_同意选择偏差,11,oot,L2_加粗粒度标记_LR,logistic,4799.0,1440.0,0.6101151406439458,0.20677215380144498,1.643835616438356,0.0821917808219178,1.095890410958904,0.1095890410958904,1.2328767123287672,0.2465753424657534,0.0,,,,,,,
S7_同意选择偏差,11,oot,L4_集中式_LR,logistic,4799.0,1440.0,0.6793598621118137,0.28151837340040686,2.7397260273972606,0.136986301369863,2.6027397260273974,0.2602739726027397,2.1232876712328768,0.4246575342465753,0.0,,,,,,,
S7_同意选择偏差,11,oot,L0_内地单方_GBDT,gbdt,4799.0,1440.0,0.5641039773125832,0.1662674990730627,0.821917808219178,0.0410958904109589,1.095890410958904,0.1095890410958904,1.1643835616438356,0.2328767123287671,0.0,60.0,0.0,0.0,,,,
S7_同意选择偏差,11,oot,L4_集中式_GBDT,gbdt,4799.0,1440.0,0.6352376466815645,0.22095178923951053,1.9178082191780823,0.0958904109589041,2.0547945205479454,0.2054794520547945,1.643835616438356,0.3287671232876712,1370520.0,60.0,420.0,420.0,,,,
S7_同意选择偏差,11,oot,L3a_联邦LR,federated_logistic,4799.0,1440.0,0.6788688358669619,0.27712920002805863,2.7397260273972606,0.136986301369863,2.6027397260273974,0.2602739726027397,2.1232876712328768,0.4246575342465753,2687200.0,400.0,,,,,,
S7_同意选择偏差,11,oot,L3b_纵向GBDT,vertical_gbdt,4799.0,1440.0,0.6352376466815645,0.22095178923951053,1.9178082191780823,0.0958904109589041,2.0547945205479454,0.2054794520547945,1.643835616438356,0.3287671232876712,1370520.0,60.0,420.0,420.0,,,,
S7_同意选择偏差,11,oot,L3c_SplitNN_形态A双向,splitnn,4799.0,1440.0,0.6547083404315017,0.2337886182120632,2.4657534246575343,0.1232876712328767,2.7397260273972606,0.273972602739726,1.9863013698630136,0.3972602739726027,319488.0,156.0,,,1.0,,,
S7_同意选择偏差,11,oot,L3c_SplitNN_形态B自监督,splitnn,4799.0,1440.0,0.5962361335190549,0.17872353218226095,1.3698630136986303,0.0684931506849315,1.2328767123287672,0.1232876712328767,1.5753424657534245,0.3150684931506849,159744.0,156.0,,,0.0,,,
S7_同意选择偏差,11,oot,L3c_SplitNN_形态B随机,splitnn,4799.0,1440.0,0.598370594542594,0.17233017005541584,1.095890410958904,0.0547945205479452,1.095890410958904,0.1095890410958904,1.4383561643835616,0.2876712328767123,159744.0,156.0,,,0.0,,,
S7_同意选择偏差,11,oot,L0_内地单方_UPLIFT,t_learner,4799.0,1440.0,,,,,,,,,,,,,,0.01270727493850691,0.0781733746130031,
S7_同意选择偏差,11,oot,L1_加k匿名统计_UPLIFT,t_learner,4799.0,1440.0,,,,,,,,,,,,,,0.011883797158049623,0.07789678675754626,
S7_同意选择偏差,11,oot,L2_加粗粒度标记_UPLIFT,t_learner,4799.0,1440.0,,,,,,,,,,,,,,0.017150560167574734,0.17374517374517373,
S7_同意选择偏差,11,oot,L4_集中式_UPLIFT,t_learner,4799.0,1440.0,,,,,,,,,,,,,,0.015624775498441457,0.17855072463768118,
S7_同意选择偏差,11,oot,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.5347222222222222
S7_同意选择偏差,11,oot,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.4236111111111111
S7_同意选择偏差,11,oot,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.3541666666666667
S7_同意选择偏差,22,random,L0_内地单方_LR,logistic,4857.0,1458.0,0.7212570820421322,0.3533039096002754,4.4021739130434785,0.21739130434782608,2.914542728635682,0.2898550724637681,2.2510085163603764,0.4492753623188406,0.0,,,,,,,
S7_同意选择偏差,22,random,L1_加k匿名统计_LR,logistic,4857.0,1458.0,0.7233021358291336,0.35536983128306254,4.108695652173913,0.2028985507246377,3.0602698650674665,0.30434782608695654,2.3962348722545945,0.4782608695652174,384.0,,,,,,,
S7_同意选择偏差,22,random,L2_加粗粒度标记_LR,logistic,4857.0,1458.0,0.7128786218841623,0.3591573543681723,3.8152173913043477,0.18840579710144928,3.0602698650674665,0.30434782608695654,2.3236216943074854,0.463768115942029,0.0,,,,,,,
S7_同意选择偏差,22,random,L4_集中式_LR,logistic,4857.0,1458.0,0.8306361578030279,0.5507872413685166,6.749999999999999,0.3333333333333333,4.95472263868066,0.4927536231884058,3.4128193635141195,0.6811594202898551,0.0,,,,,,,
S7_同意选择偏差,22,random,L0_内地单方_GBDT,gbdt,4857.0,1458.0,0.6869606953182876,0.2670673302657527,3.8152173913043477,0.18840579710144928,3.351724137931035,0.3333333333333333,2.1783953384132677,0.43478260869565216,0.0,60.0,0.0,0.0,,,,
S7_同意选择偏差,22,random,L4_集中式_GBDT,gbdt,4857.0,1458.0,0.7879404430254275,0.45487839233730865,5.869565217391305,0.2898550724637681,3.934632683658171,0.391304347826087,2.8319139399372477,0.5652173913043478,1384920.0,60.0,420.0,420.0,,,,
S7_同意选择偏差,22,random,L3a_联邦LR,federated_logistic,4857.0,1458.0,0.8308031009693138,0.550067298963909,7.0434782608695645,0.34782608695652173,4.95472263868066,0.4927536231884058,3.4128193635141195,0.6811594202898551,2719200.0,400.0,,,,,,
S7_同意选择偏差,22,random,L3b_纵向GBDT,vertical_gbdt,4857.0,1458.0,0.7879404430254275,0.45487839233730865,5.869565217391305,0.2898550724637681,3.934632683658171,0.391304347826087,2.8319139399372477,0.5652173913043478,1384920.0,60.0,420.0,420.0,,,,
S7_同意选择偏差,22,random,L3c_SplitNN_形态A双向,splitnn,4857.0,1458.0,0.8132636345614089,0.5152283469496353,5.576086956521739,0.2753623188405797,4.22608695652174,0.42028985507246375,3.1223666517256836,0.6231884057971014,319488.0,156.0,,,1.0,,,
S7_同意选择偏差,22,random,L3c_SplitNN_形态B自监督,splitnn,4857.0,1458.0,0.7425527696914681,0.37609165179829096,3.8152173913043477,0.18840579710144928,3.0602698650674665,0.30434782608695654,2.68668758404303,0.5362318840579711,159744.0,156.0,,,0.0,,,
S7_同意选择偏差,22,random,L3c_SplitNN_形态B随机,splitnn,4857.0,1458.0,0.6617105414175561,0.2747675838106864,3.2282608695652177,0.15942028985507245,2.47736131934033,0.2463768115942029,1.887942626624832,0.37681159420289856,159744.0,156.0,,,0.0,,,
S7_同意选择偏差,22,random,L0_内地单方_UPLIFT,t_learner,4857.0,1458.0,,,,,,,,,,,,,,0.011230478991563549,0.09195402298850576,
S7_同意选择偏差,22,random,L1_加k匿名统计_UPLIFT,t_learner,4857.0,1458.0,,,,,,,,,,,,,,0.009090637356682441,0.10275545350172217,
S7_同意选择偏差,22,random,L2_加粗粒度标记_UPLIFT,t_learner,4857.0,1458.0,,,,,,,,,,,,,,0.012461018063363439,0.047425474254742556,
S7_同意选择偏差,22,random,L4_集中式_UPLIFT,t_learner,4857.0,1458.0,,,,,,,,,,,,,,0.015043670608297028,0.11155759663222353,
S7_同意选择偏差,22,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.4482758620689655
S7_同意选择偏差,22,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.33793103448275863
S7_同意选择偏差,22,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.33793103448275863
S7_同意选择偏差,22,oot,L0_内地单方_LR,logistic,4857.0,1458.0,0.6899706756036255,0.31938837687561883,3.463815789473684,0.17105263157894737,2.9107078039927403,0.2894736842105263,2.109603906673901,0.42105263157894735,0.0,,,,,,,
S7_同意选择偏差,22,oot,L1_加k匿名统计_LR,logistic,4857.0,1458.0,0.6887519993906619,0.31735090258207027,3.463815789473684,0.17105263157894737,2.7784029038112523,0.27631578947368424,2.1755290287574605,0.4342105263157895,384.0,,,,,,,
S7_同意选择偏差,22,oot,L2_加粗粒度标记_LR,logistic,4857.0,1458.0,0.6895707974712467,0.3179411988727245,3.463815789473684,0.17105263157894737,2.9107078039927403,0.2894736842105263,2.109603906673901,0.42105263157894735,0.0,,,,,,,
S7_同意选择偏差,22,oot,L4_集中式_LR,logistic,4857.0,1458.0,0.785008378398964,0.43851397669281744,5.0625,0.25,4.366061705989111,0.4342105263157895,3.032555615843733,0.6052631578947368,0.0,,,,,,,
S7_同意选择偏差,22,oot,L0_内地单方_GBDT,gbdt,4857.0,1458.0,0.6850721684819865,0.29794729225378924,3.7302631578947367,0.18421052631578946,2.513793103448276,0.25,1.9777536625067822,0.39473684210526316,0.0,60.0,0.0,0.0,,,,
S7_同意选择偏差,22,oot,L4_集中式_GBDT,gbdt,4857.0,1458.0,0.7783056592276639,0.4399040292482291,4.796052631578947,0.23684210526315788,3.7045372050816696,0.3684210526315789,2.7688551275094953,0.5526315789473685,1384920.0,60.0,420.0,420.0,,,,
S7_同意选择偏差,22,oot,L3a_联邦LR,federated_logistic,4857.0,1458.0,0.7845894584507579,0.445026277705842,4.796052631578947,0.23684210526315788,4.366061705989111,0.4342105263157895,3.032555615843733,0.6052631578947368,2719200.0,400.0,,,,,,
S7_同意选择偏差,22,oot,L3b_纵向GBDT,vertical_gbdt,4857.0,1458.0,0.7783056592276639,0.4399040292482291,4.796052631578947,0.23684210526315788,3.7045372050816696,0.3684210526315789,2.7688551275094953,0.5526315789473685,1384920.0,60.0,420.0,420.0,,,,
S7_同意选择偏差,22,oot,L3c_SplitNN_形态A双向,splitnn,4857.0,1458.0,0.7560457765252494,0.4304973722294158,3.7302631578947367,0.18421052631578946,2.7784029038112523,0.27631578947368424,2.834780249593055,0.5657894736842105,319488.0,156.0,,,1.0,,,
S7_同意选择偏差,22,oot,L3c_SplitNN_形态B自监督,splitnn,4857.0,1458.0,0.680402163150278,0.2891690151572854,3.463815789473684,0.17105263157894737,2.7784029038112523,0.27631578947368424,2.373304395008139,0.47368421052631576,159744.0,156.0,,,0.0,,,
S7_同意选择偏差,22,oot,L3c_SplitNN_形态B随机,splitnn,4857.0,1458.0,0.643927564932592,0.24815294386472692,2.930921052631579,0.14473684210526316,2.513793103448276,0.25,1.9118285404232231,0.3815789473684211,159744.0,156.0,,,0.0,,,
S7_同意选择偏差,22,oot,L0_内地单方_UPLIFT,t_learner,4857.0,1458.0,,,,,,,,,,,,,,0.004723423976717666,0.005714285714285713,
S7_同意选择偏差,22,oot,L1_加k匿名统计_UPLIFT,t_learner,4857.0,1458.0,,,,,,,,,,,,,,0.004602091713843529,0.008945565283593457,
S7_同意选择偏差,22,oot,L2_加粗粒度标记_UPLIFT,t_learner,4857.0,1458.0,,,,,,,,,,,,,,0.0057219584209838295,-0.029807692307692313,
S7_同意选择偏差,22,oot,L4_集中式_UPLIFT,t_learner,4857.0,1458.0,,,,,,,,,,,,,,0.008026597197772104,0.012082853855005737,
S7_同意选择偏差,22,oot,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.4413793103448276
S7_同意选择偏差,22,oot,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.4068965517241379
S7_同意选择偏差,22,oot,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.4
S7_同意选择偏差,33,random,L0_内地单方_LR,logistic,4874.0,1463.0,0.6791826354179545,0.30501933911446283,2.4440360841964583,0.12195121951219512,2.566237888406281,0.25609756097560976,2.0774306715669897,0.4146341463414634,0.0,,,,,,,
S7_同意选择偏差,33,random,L1_加k匿名统计_LR,logistic,4874.0,1463.0,0.6764892884265554,0.28592748273608737,2.1996324757768124,0.10975609756097561,2.321834279986635,0.23170731707317074,1.9552288673571667,0.3902439024390244,384.0,,,,,,,
S7_同意选择偏差,33,random,L2_加粗粒度标记_LR,logistic,4874.0,1463.0,0.6795711838363857,0.28877978135320814,2.4440360841964583,0.12195121951219512,2.321834279986635,0.23170731707317074,2.016329769462078,0.4024390243902439,0.0,,,,,,,
S7_同意选择偏差,33,random,L4_集中式_LR,logistic,4874.0,1463.0,0.7184878402006323,0.3820049098391056,3.1772469094553957,0.15853658536585366,3.4216505178750416,0.34146341463414637,2.627338790511193,0.524390243902439,0.0,,,,,,,
S7_同意选择偏差,33,random,L0_内地单方_GBDT,gbdt,4874.0,1463.0,0.6291967644513519,0.2269740908850073,1.4664216505178749,0.07317073170731707,2.0774306715669897,0.2073170731707317,2.016329769462078,0.4024390243902439,0.0,60.0,0.0,0.0,,,,
S7_同意选择偏差,33,random,L4_集中式_GBDT,gbdt,4874.0,1463.0,0.6804984016530968,0.3118012751452641,2.9328433010357498,0.14634146341463414,2.4440360841964583,0.24390243902439024,2.321834279986635,0.4634146341463415,1389240.0,60.0,420.0,420.0,,,,
S7_同意选择偏差,33,random,L3a_联邦LR,federated_logistic,4874.0,1463.0,0.7181081224280744,0.38128079687748356,3.4216505178750416,0.17073170731707318,3.4216505178750416,0.34146341463414637,2.566237888406281,0.5121951219512195,2728800.0,400.0,,,,,,
S7_同意选择偏差,33,random,L3b_纵向GBDT,vertical_gbdt,4874.0,1463.0,0.6804984016530968,0.3118012751452641,2.9328433010357498,0.14634146341463414,2.4440360841964583,0.24390243902439024,2.321834279986635,0.4634146341463415,1389240.0,60.0,420.0,420.0,,,,
S7_同意选择偏差,33,random,L3c_SplitNN_形态A双向,splitnn,4874.0,1463.0,0.6714999735080625,0.25403118984122497,2.9328433010357498,0.14634146341463414,2.6884396926161043,0.2682926829268293,2.016329769462078,0.4024390243902439,319488.0,156.0,,,1.0,,,
S7_同意选择偏差,33,random,L3c_SplitNN_形态B自监督,splitnn,4874.0,1463.0,0.6206354532770526,0.1900796524257784,2.1996324757768124,0.10975609756097561,2.1996324757768124,0.21951219512195122,1.7719261610424322,0.35365853658536583,159744.0,156.0,,,0.0,,,
S7_同意选择偏差,33,random,L3c_SplitNN_形态B随机,splitnn,4874.0,1463.0,0.6319298493491814,0.22133130817187968,2.4440360841964583,0.12195121951219512,2.0774306715669897,0.2073170731707317,1.8941279652522551,0.3780487804878049,159744.0,156.0,,,0.0,,,
S7_同意选择偏差,33,random,L0_内地单方_UPLIFT,t_learner,4874.0,1463.0,,,,,,,,,,,,,,0.017105482423315093,0.11936936936936939,
S7_同意选择偏差,33,random,L1_加k匿名统计_UPLIFT,t_learner,4874.0,1463.0,,,,,,,,,,,,,,0.01984490770445656,0.058912102390363257,
S7_同意选择偏差,33,random,L2_加粗粒度标记_UPLIFT,t_learner,4874.0,1463.0,,,,,,,,,,,,,,0.016344203448511303,0.12218045112781954,
S7_同意选择偏差,33,random,L4_集中式_UPLIFT,t_learner,4874.0,1463.0,,,,,,,,,,,,,,0.02526873079820969,0.1734848484848485,
S7_同意选择偏差,33,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.4246575342465753
S7_同意选择偏差,33,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.3356164383561644
S7_同意选择偏差,33,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.3972602739726027
S7_同意选择偏差,33,oot,L0_内地单方_LR,logistic,4874.0,1463.0,0.619010241459221,0.21480900052328622,2.249510763209393,0.11224489795918367,2.0450097847358117,0.20408163265306123,1.6871330724070448,0.336734693877551,0.0,,,,,,,
S7_同意选择偏差,33,oot,L1_加k匿名统计_LR,logistic,4874.0,1463.0,0.6142259101442775,0.20005232862375721,3.067514677103718,0.15306122448979592,1.9427592954990214,0.19387755102040816,1.8405088062622308,0.3673469387755102,384.0,,,,,,,
S7_同意选择偏差,33,oot,L2_加粗粒度标记_LR,logistic,4874.0,1463.0,0.6254915152874336,0.22715855572998428,2.6585127201565557,0.1326530612244898,2.0450097847358117,0.20408163265306123,1.6871330724070448,0.336734693877551,0.0,,,,,,,
S7_同意选择偏差,33,oot,L4_集中式_LR,logistic,4874.0,1463.0,0.7023248859983555,0.3263212977498692,4.0900195694716235,0.20408163265306123,3.067514677103718,0.30612244897959184,2.5051369863013697,0.5,0.0,,,,,,,
S7_同意选择偏差,33,oot,L0_内地单方_GBDT,gbdt,4874.0,1463.0,0.6155341257382073,0.21862899005756148,2.6585127201565557,0.1326530612244898,2.249510763209393,0.22448979591836735,1.8916340508806262,0.37755102040816324,0.0,60.0,0.0,0.0,,,,
S7_同意选择偏差,33,oot,L4_集中式_GBDT,gbdt,4874.0,1463.0,0.7073783359497645,0.34029304029304036,3.6810176125244616,0.1836734693877551,2.863013698630137,0.2857142857142857,2.249510763209393,0.4489795918367347,1389240.0,60.0,420.0,420.0,,,,
S7_同意选择偏差,33,oot,L3a_联邦LR,federated_logistic,4874.0,1463.0,0.7020333408088508,0.3263212977498692,4.0900195694716235,0.20408163265306123,3.067514677103718,0.30612244897959184,2.4540117416829745,0.4897959183673469,2728800.0,400.0,,,,,,
S7_同意选择偏差,33,oot,L3b_纵向GBDT,vertical_gbdt,4874.0,1463.0,0.7073783359497645,0.34029304029304036,3.6810176125244616,0.1836734693877551,2.863013698630137,0.2857142857142857,2.249510763209393,0.4489795918367347,1389240.0,60.0,420.0,420.0,,,,
S7_同意选择偏差,33,oot,L3c_SplitNN_形态A双向,splitnn,4874.0,1463.0,0.6939149286088061,0.29806384092098376,3.067514677103718,0.15306122448979592,2.863013698630137,0.2857142857142857,2.0961350293542074,0.41836734693877553,319488.0,156.0,,,1.0,,,
S7_同意选择偏差,33,oot,L3c_SplitNN_形态B自监督,splitnn,4874.0,1463.0,0.622501308215594,0.22365253793825218,3.067514677103718,0.15306122448979592,2.1472602739726026,0.21428571428571427,1.6871330724070448,0.336734693877551,159744.0,156.0,,,0.0,,,
S7_同意选择偏差,33,oot,L3c_SplitNN_形态B随机,splitnn,4874.0,1463.0,0.6528593855124467,0.27200418628990053,2.0450097847358117,0.10204081632653061,2.249510763209393,0.22448979591836735,1.9427592954990214,0.3877551020408163,159744.0,156.0,,,0.0,,,
S7_同意选择偏差,33,oot,L0_内地单方_UPLIFT,t_learner,4874.0,1463.0,,,,,,,,,,,,,,0.004020608969366531,0.014328808446455496,
S7_同意选择偏差,33,oot,L1_加k匿名统计_UPLIFT,t_learner,4874.0,1463.0,,,,,,,,,,,,,,0.006790342418863423,0.05378787878787877,
S7_同意选择偏差,33,oot,L2_加粗粒度标记_UPLIFT,t_learner,4874.0,1463.0,,,,,,,,,,,,,,0.004434836378453175,0.016516516516516505,
S7_同意选择偏差,33,oot,L4_集中式_UPLIFT,t_learner,4874.0,1463.0,,,,,,,,,,,,,,0.004484091709412712,0.0652337858220211,
S7_同意选择偏差,33,oot,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.4041095890410959
S7_同意选择偏差,33,oot,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.3493150684931507
S7_同意选择偏差,33,oot,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.3972602739726027
S7_同意选择偏差,44,random,L0_内地单方_LR,logistic,4917.0,1476.0,0.6912841670964415,0.30292379101043365,4.221586632545536,0.2087912087912088,3.1998205875756893,0.31868131868131866,2.1992922331905382,0.43956043956043955,0.0,,,,,,,
S7_同意选择偏差,44,random,L1_加k匿名统计_LR,logistic,4917.0,1476.0,0.6974411869718729,0.30215416352600466,4.221586632545536,0.2087912087912088,3.0894819466248036,0.3076923076923077,2.1443099273607746,0.42857142857142855,384.0,,,,,,,
S7_同意选择偏差,44,random,L2_加粗粒度标记_LR,logistic,4917.0,1476.0,0.6914111159598523,0.30292379101043365,4.221586632545536,0.2087912087912088,3.1998205875756893,0.31868131868131866,2.1443099273607746,0.42857142857142855,0.0,,,,,,,
S7_同意选择偏差,44,random,L4_集中式_LR,logistic,4917.0,1476.0,0.7917403895743247,0.4487404292458444,4.888152942947463,0.24175824175824176,4.192868356133662,0.4175824175824176,2.804097597317936,0.5604395604395604,0.0,,,,,,,
